TimeStamp	Parameter	Lane	Det	Signal	Cycle	CycleLength	YST	YST_NC	RST	GST	RedTime	GreenTime	AIC	TUY	TUG	SSC
2022-12-06 08:12:04.300	10	M	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	89.30000000000001	30.700000000000003	-18.400000000000002	GG
2022-12-06 08:12:04.400	28	M	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	89.4	30.6	-18.5	GG
2022-12-06 08:12:07.900	10	M	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	92.9	27.1	-22.0	GG
2022-12-06 08:12:08.800	6	LT	rear	R	10.0	127.3	2022-12-06 08:11:41.100	2022-12-06 08:13:48.400	2022-12-06 08:11:44.100	2022-12-06 08:13:35.400	111.3	13.0	27.700000000000003	99.60000000000001	86.60000000000001	RR
2022-12-06 08:12:08.800	27	R	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	93.80000000000001	26.200000000000003	-22.900000000000002	GG
2022-12-06 08:12:10.600	29	L	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	95.60000000000001	24.400000000000002	-24.700000000000003	GG
2022-12-06 08:12:12.900	9	R	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	97.9	22.1	-27.0	GG
2022-12-06 08:12:14.000	28	M	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	99.0	21.0	-28.1	GG
2022-12-06 08:12:14.200	29	L	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	99.2	20.8	-28.3	GG
2022-12-06 08:12:14.600	11	L	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	99.60000000000001	20.400000000000002	-28.700000000000003	GG
2022-12-06 08:12:16.200	27	R	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	101.2	18.8	-30.3	GG
2022-12-06 08:12:16.700	29	L	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	101.7	18.3	-30.8	GG
2022-12-06 08:12:17.800	10	M	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	102.80000000000001	17.200000000000003	-31.900000000000002	GG
2022-12-06 08:12:18.000	28	M	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	103.0	17.0	-32.1	GG
2022-12-06 08:12:18.300	11	L	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	103.30000000000001	16.7	-32.4	GG
2022-12-06 08:12:20.000	9	R	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	105.0	15.000000000000002	-34.1	GG
2022-12-06 08:12:20.500	29	L	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	105.5	14.500000000000002	-34.6	GG
2022-12-06 08:12:20.700	28	M	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	105.7	14.3	-34.800000000000004	GG
2022-12-06 08:12:21.800	10	M	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	106.80000000000001	13.200000000000001	-35.900000000000006	GG
2022-12-06 08:12:23.200	27	R	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	108.2	11.8	-37.300000000000004	GG
2022-12-06 08:12:24.100	11	L	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	109.10000000000001	10.9	-38.2	GG
2022-12-06 08:12:24.700	10	M	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	109.7	10.3	-38.800000000000004	GG
2022-12-06 08:12:25.300	27	R	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	110.30000000000001	9.700000000000001	-39.400000000000006	GG
2022-12-06 08:12:25.700	28	M	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	110.7	9.3	-39.800000000000004	GG
2022-12-06 08:12:26.800	9	R	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	111.80000000000001	8.200000000000001	-40.900000000000006	GG
2022-12-06 08:12:27.400	27	R	adv	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	112.4	7.6000000000000005	-41.5	GG
2022-12-06 08:12:29.500	9	R	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	114.50000000000001	5.5	-43.6	GG
2022-12-06 08:12:30.100	10	M	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	115.10000000000001	4.9	-44.2	GG
2022-12-06 08:12:31.400	9	R	stop	G	13.0	120.0	2022-12-06 08:10:35.000	2022-12-06 08:12:35.000	2022-12-06 08:10:38.600	2022-12-06 08:11:45.900	67.3	49.1	116.4	3.6	-45.5	GG
2022-12-06 08:12:37.800	27	R	adv	Y	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	2.8000000000000003	117.2	70.0	YY
2022-12-06 08:12:42.400	29	L	adv	R	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	7.4	112.60000000000001	65.4	RR
2022-12-06 08:12:46.300	9	R	stop	R	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	11.3	108.7	61.50000000000001	RG
2022-12-06 08:12:51.000	11	L	stop	R	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	16.0	104.0	56.800000000000004	RG
2022-12-06 08:12:54.900	6	LT	rear	R	10.0	127.3	2022-12-06 08:11:41.100	2022-12-06 08:13:48.400	2022-12-06 08:11:44.100	2022-12-06 08:13:35.400	111.3	13.0	73.80000000000001	53.5	40.5	RG
2022-12-06 08:13:01.000	27	R	adv	R	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	26.0	94.0	46.800000000000004	RR
2022-12-06 08:13:38.000	28	M	adv	R	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	63.00000000000001	57.0	9.8	RR
2022-12-06 08:13:45.700	10	M	stop	R	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	70.7	49.300000000000004	2.1	RG
2022-12-06 08:13:48.300	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	73.30000000000001	46.7	-0.5	GG
2022-12-06 08:13:49.400	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	74.4	45.6	-1.6	GG
2022-12-06 08:13:49.500	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	74.5	45.5	-1.7000000000000002	GG
2022-12-06 08:13:50.700	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	75.7	44.300000000000004	-2.9000000000000004	GG
2022-12-06 08:13:52.900	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	77.9	42.1	-5.1000000000000005	GG
2022-12-06 08:13:53.400	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	78.4	41.6	-5.6000000000000005	GG
2022-12-06 08:13:53.700	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	78.7	41.300000000000004	-5.9	GG
2022-12-06 08:13:54.700	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	79.7	40.300000000000004	-6.9	GG
2022-12-06 08:13:54.800	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	79.80000000000001	40.2	-7.0	GG
2022-12-06 08:13:55.100	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	80.10000000000001	39.900000000000006	-7.300000000000001	GG
2022-12-06 08:13:55.200	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	80.2	39.800000000000004	-7.4	GG
2022-12-06 08:13:55.900	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	80.9	39.1	-8.1	GG
2022-12-06 08:13:56.400	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	81.4	38.6	-8.600000000000001	GG
2022-12-06 08:13:57.400	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	82.4	37.6	-9.600000000000001	GG
2022-12-06 08:13:58.000	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	83.0	37.0	-10.200000000000001	GG
2022-12-06 08:13:58.500	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	83.5	36.5	-10.700000000000001	GG
2022-12-06 08:13:58.500	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	83.5	36.5	-10.700000000000001	GG
2022-12-06 08:13:58.900	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	83.9	36.1	-11.100000000000001	GG
2022-12-06 08:13:59.600	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	84.60000000000001	35.400000000000006	-11.8	GG
2022-12-06 08:13:59.700	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	84.7	35.300000000000004	-11.9	GG
2022-12-06 08:13:59.800	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	84.80000000000001	35.2	-12.0	GG
2022-12-06 08:14:01.100	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	86.10000000000001	33.9	-13.3	GG
2022-12-06 08:14:01.100	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	86.10000000000001	33.9	-13.3	GG
2022-12-06 08:14:01.200	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	86.2	33.800000000000004	-13.4	GG
2022-12-06 08:14:01.900	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	86.9	33.1	-14.100000000000001	GG
2022-12-06 08:14:02.000	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	87.0	33.0	-14.200000000000001	GG
2022-12-06 08:14:02.400	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	87.4	32.6	-14.600000000000001	GG
2022-12-06 08:14:03.000	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	88.0	32.0	-15.200000000000001	GG
2022-12-06 08:14:03.400	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	88.4	31.6	-15.600000000000001	GG
2022-12-06 08:14:03.800	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	88.80000000000001	31.200000000000003	-16.0	GG
2022-12-06 08:14:04.800	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	89.80000000000001	30.200000000000003	-17.0	GG
2022-12-06 08:14:05.700	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	90.7	29.3	-17.900000000000002	GG
2022-12-06 08:14:05.800	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	90.80000000000001	29.200000000000003	-18.0	GG
2022-12-06 08:14:06.300	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	91.30000000000001	28.700000000000003	-18.5	GG
2022-12-06 08:14:06.300	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	91.30000000000001	28.700000000000003	-18.5	GG
2022-12-06 08:14:06.600	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	91.60000000000001	28.400000000000002	-18.8	GG
2022-12-06 08:14:07.200	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	92.2	27.8	-19.400000000000002	GG
2022-12-06 08:14:07.800	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	92.80000000000001	27.200000000000003	-20.0	GG
2022-12-06 08:14:08.000	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	93.0	27.0	-20.200000000000003	GG
2022-12-06 08:14:08.700	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	93.7	26.3	-20.900000000000002	GG
2022-12-06 08:14:08.900	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	93.9	26.1	-21.1	GG
2022-12-06 08:14:09.600	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	94.60000000000001	25.400000000000002	-21.8	GG
2022-12-06 08:14:10.800	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	95.80000000000001	24.200000000000003	-23.0	GG
2022-12-06 08:14:11.000	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	96.0	24.0	-23.200000000000003	GG
2022-12-06 08:14:11.100	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	96.10000000000001	23.900000000000002	-23.3	GG
2022-12-06 08:14:11.400	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	96.4	23.6	-23.6	GG
2022-12-06 08:14:11.900	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	96.9	23.1	-24.1	GG
2022-12-06 08:14:12.800	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	97.80000000000001	22.200000000000003	-25.0	GG
2022-12-06 08:14:14.000	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	99.0	21.0	-26.200000000000003	GG
2022-12-06 08:14:15.000	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	100.0	20.0	-27.200000000000003	GG
2022-12-06 08:14:15.400	11	L	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	100.4	19.6	-27.6	GG
2022-12-06 08:14:16.300	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	101.30000000000001	18.700000000000003	-28.5	GG
2022-12-06 08:14:16.700	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	101.7	18.3	-28.900000000000002	GG
2022-12-06 08:14:17.800	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	102.80000000000001	17.200000000000003	-30.000000000000004	GG
2022-12-06 08:14:18.000	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	103.0	17.0	-30.200000000000003	GG
2022-12-06 08:14:19.400	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	104.4	15.600000000000001	-31.6	GG
2022-12-06 08:14:19.900	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	104.9	15.100000000000001	-32.1	GG
2022-12-06 08:14:20.900	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	105.9	14.100000000000001	-33.1	GG
2022-12-06 08:14:22.300	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	107.30000000000001	12.700000000000001	-34.5	GG
2022-12-06 08:14:22.900	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	107.9	12.100000000000001	-35.1	GG
2022-12-06 08:14:25.100	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	110.10000000000001	9.9	-37.300000000000004	GG
2022-12-06 08:14:26.400	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	111.4	8.600000000000001	-38.6	GG
2022-12-06 08:14:26.500	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	111.5	8.5	-38.7	GG
2022-12-06 08:14:28.800	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	113.80000000000001	6.2	-41.0	GG
2022-12-06 08:14:29.000	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	114.0	6.0	-41.2	GG
2022-12-06 08:14:29.800	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	114.80000000000001	5.2	-42.0	GG
2022-12-06 08:14:30.300	9	R	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	115.30000000000001	4.7	-42.5	GG
2022-12-06 08:14:30.700	28	M	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	115.7	4.300000000000001	-42.900000000000006	GG
2022-12-06 08:14:32.700	27	R	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	117.7	2.3000000000000003	-44.900000000000006	GG
2022-12-06 08:14:33.200	29	L	adv	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	118.2	1.8	-45.400000000000006	GG
2022-12-06 08:14:33.700	10	M	stop	G	14.0	120.0	2022-12-06 08:12:35.000	2022-12-06 08:14:35.000	2022-12-06 08:12:38.600	2022-12-06 08:13:47.800	69.2	47.2	118.7	1.3	-45.900000000000006	GG
